region_code,region_name,year,crime_category,value
0226000,Powiat złotoryjski,2020,family,123.0
0226000,Powiat złotoryjski,2020,freedom_sexual,53.0
0226000,Powiat złotoryjski,2020,life_health,25.0
0226000,Powiat złotoryjski,2020,property,642.0
0226000,Powiat złotoryjski,2020,traffic,101.0
0226000,Powiat złotoryjski,2021,economic,127.0
0226000,Powiat złotoryjski,2021,family,94.0
0226000,Powiat złotoryjski,2021,freedom_sexual,44.0
0226000,Powiat złotoryjski,2021,life_health,19.0
0226000,Powiat złotoryjski,2021,property,591.0
0226000,Powiat złotoryjski,2021,traffic,132.0
0226000,Powiat złotoryjski,2022,economic,290.0
0226000,Powiat złotoryjski,2022,family,76.0
0226000,Powiat złotoryjski,2022,freedom_sexual,26.0
0226000,Powiat złotoryjski,2022,life_health,18.0
0226000,Powiat złotoryjski,2022,property,781.0
0226000,Powiat złotoryjski,2022,traffic,126.0
0226000,Powiat złotoryjski,2023,economic,303.0
0226000,Powiat złotoryjski,2023,family,69.0
0226000,Powiat złotoryjski,2023,freedom_sexual,43.0
0226000,Powiat złotoryjski,2023,life_health,17.0
0226000,Powiat złotoryjski,2023,property,576.0
0226000,Powiat złotoryjski,2023,traffic,74.0
0226000,Powiat złotoryjski,2024,economic,214.0
0226000,Powiat złotoryjski,2024,family,62.0
0226000,Powiat złotoryjski,2024,freedom_sexual,43.0
0226000,Powiat złotoryjski,2024,life_health,12.0
0226000,Powiat złotoryjski,2024,property,450.0
0226000,Powiat złotoryjski,2024,traffic,86.0
0261000,Powiat m. Jelenia Góra,2013,economic,216.0
0261000,Powiat m. Jelenia Góra,2013,family,9.0
0261000,Powiat m. Jelenia Góra,2013,freedom_sexual,56.0
0261000,Powiat m. Jelenia Góra,2013,life_health,40.0
0261000,Powiat m. Jelenia Góra,2013,property,1960.0
0261000,Powiat m. Jelenia Góra,2013,traffic,324.0
0261000,Powiat m. Jelenia Góra,2014,economic,341.0
0261000,Powiat m. Jelenia Góra,2014,family,17.0
0261000,Powiat m. Jelenia Góra,2014,freedom_sexual,49.0
0261000,Powiat m. Jelenia Góra,2014,life_health,38.0
0261000,Powiat m. Jelenia Góra,2014,property,1547.0
0261000,Powiat m. Jelenia Góra,2014,traffic,233.0
0261000,Powiat m. Jelenia Góra,2015,economic,622.0
0261000,Powiat m. Jelenia Góra,2015,family,14.0
0261000,Powiat m. Jelenia Góra,2015,freedom_sexual,57.0
0261000,Powiat m. Jelenia Góra,2015,life_health,27.0
0261000,Powiat m. Jelenia Góra,2015,property,1785.0
0261000,Powiat m. Jelenia Góra,2015,traffic,237.0
0261000,Powiat m. Jelenia Góra,2016,economic,434.0
0261000,Powiat m. Jelenia Góra,2016,family,9.0
0261000,Powiat m. Jelenia Góra,2016,freedom_sexual,35.0
0261000,Powiat m. Jelenia Góra,2016,life_health,37.0
0261000,Powiat m. Jelenia Góra,2016,property,1881.0
0261000,Powiat m. Jelenia Góra,2016,traffic,152.0
0261000,Powiat m. Jelenia Góra,2017,economic,211.0
0261000,Powiat m. Jelenia Góra,2017,family,27.0
0261000,Powiat m. Jelenia Góra,2017,freedom_sexual,77.0
0261000,Powiat m. Jelenia Góra,2017,life_health,16.0
0261000,Powiat m. Jelenia Góra,2017,property,1865.0
0261000,Powiat m. Jelenia Góra,2017,traffic,159.0
0261000,Powiat m. Jelenia Góra,2018,economic,1300.0
0261000,Powiat m. Jelenia Góra,2018,family,45.0
0261000,Powiat m. Jelenia Góra,2018,freedom_sexual,58.0
0261000,Powiat m. Jelenia Góra,2018,life_health,47.0
0261000,Powiat m. Jelenia Góra,2018,property,2729.0
0261000,Powiat m. Jelenia Góra,2018,traffic,237.0
0261000,Powiat m. Jelenia Góra,2019,economic,1240.0
0261000,Powiat m. Jelenia Góra,2019,family,37.0
0261000,Powiat m. Jelenia Góra,2019,freedom_sexual,84.0
0261000,Powiat m. Jelenia Góra,2019,life_health,38.0
0261000,Powiat m. Jelenia Góra,2019,property,2262.0
0261000,Powiat m. Jelenia Góra,2019,traffic,164.0
0261000,Powiat m. Jelenia Góra,2020,economic,809.0
0261000,Powiat m. Jelenia Góra,2020,family,32.0
0261000,Powiat m. Jelenia Góra,2020,freedom_sexual,62.0
0261000,Powiat m. Jelenia Góra,2020,life_health,31.0
0261000,Powiat m. Jelenia Góra,2020,property,2071.0
0261000,Powiat m. Jelenia Góra,2020,traffic,139.0
0261000,Powiat m. Jelenia Góra,2021,economic,895.0
0261000,Powiat m. Jelenia Góra,2021,family,55.0
0261000,Powiat m. Jelenia Góra,2021,freedom_sexual,92.0
0261000,Powiat m. Jelenia Góra,2021,life_health,25.0
0261000,Powiat m. Jelenia Góra,2021,property,2613.0
0261000,Powiat m. Jelenia Góra,2021,traffic,199.0
0261000,Powiat m. Jelenia Góra,2022,economic,564.0
0261000,Powiat m. Jelenia Góra,2022,family,46.0
0261000,Powiat m. Jelenia Góra,2022,freedom_sexual,84.0
0261000,Powiat m. Jelenia Góra,2022,life_health,18.0
0261000,Powiat m. Jelenia Góra,2022,property,2122.0
0261000,Powiat m. Jelenia Góra,2022,traffic,198.0
0261000,Powiat m. Jelenia Góra,2023,economic,587.0
0261000,Powiat m. Jelenia Góra,2023,family,43.0
0261000,Powiat m. Jelenia Góra,2023,freedom_sexual,82.0
0261000,Powiat m. Jelenia Góra,2023,life_health,20.0
0261000,Powiat m. Jelenia Góra,2023,property,1748.0
0261000,Powiat m. Jelenia Góra,2023,traffic,175.0
0261000,Powiat m. Jelenia Góra,2024,economic,511.0
0261000,Powiat m. Jelenia Góra,2024,family,40.0
0261000,Powiat m. Jelenia Góra,2024,freedom_sexual,68.0
0261000,Powiat m. Jelenia Góra,2024,life_health,27.0
0261000,Powiat m. Jelenia Góra,2024,property,1538.0
0261000,Powiat m. Jelenia Góra,2024,traffic,137.0
0262000,Powiat m. Legnica,2013,economic,1590.0
0262000,Powiat m. Legnica,2013,family,61.0
0262000,Powiat m. Legnica,2013,freedom_sexual,338.0
0262000,Powiat m. Legnica,2013,life_health,92.0
0262000,Powiat m. Legnica,2013,property,4231.0
0262000,Powiat m. Legnica,2013,traffic,367.0
0262000,Powiat m. Legnica,2014,economic,1135.0
0262000,Powiat m. Legnica,2014,family,77.0
0262000,Powiat m. Legnica,2014,freedom_sexual,98.0
0262000,Powiat m. Legnica,2014,life_health,55.0
0262000,Powiat m. Legnica,2014,property,3179.0
0262000,Powiat m. Legnica,2014,traffic,225.0
0262000,Powiat m. Legnica,2015,economic,1523.0
0262000,Powiat m. Legnica,2015,family,45.0
0262000,Powiat m. Legnica,2015,freedom_sexual,103.0
0262000,Powiat m. Legnica,2015,life_health,65.0
0262000,Powiat m. Legnica,2015,property,3536.0
0262000,Powiat m. Legnica,2015,traffic,218.0
0262000,Powiat m. Legnica,2016,economic,1231.0
0262000,Powiat m. Legnica,2016,family,60.0
0262000,Powiat m. Legnica,2016,freedom_sexual,147.0
0262000,Powiat m. Legnica,2016,life_health,60.0
0262000,Powiat m. Legnica,2016,property,2589.0
0262000,Powiat m. Legnica,2016,traffic,205.0
0262000,Powiat m. Legnica,2017,economic,1979.0
0262000,Powiat m. Legnica,2017,family,89.0
0262000,Powiat m. Legnica,2017,freedom_sexual,105.0
0262000,Powiat m. Legnica,2017,life_health,56.0
0262000,Powiat m. Legnica,2017,property,2840.0
0262000,Powiat m. Legnica,2017,traffic,345.0
0262000,Powiat m. Legnica,2018,economic,1396.0
0262000,Powiat m. Legnica,2018,family,219.0
0262000,Powiat m. Legnica,2018,freedom_sexual,88.0
0262000,Powiat m. Legnica,2018,life_health,63.0
0262000,Powiat m. Legnica,2018,property,2712.0
0262000,Powiat m. Legnica,2018,traffic,247.0
0262000,Powiat m. Legnica,2019,economic,1586.0
0262000,Powiat m. Legnica,2019,family,208.0
0262000,Powiat m. Legnica,2019,freedom_sexual,83.0
0262000,Powiat m. Legnica,2019,life_health,40.0
0262000,Powiat m. Legnica,2019,property,3580.0
0262000,Powiat m. Legnica,2019,traffic,315.0
0262000,Powiat m. Legnica,2020,economic,1084.0
0262000,Powiat m. Legnica,2020,family,222.0
0262000,Powiat m. Legnica,2020,freedom_sexual,102.0
0262000,Powiat m. Legnica,2020,life_health,42.0
0262000,Powiat m. Legnica,2020,property,3055.0
0262000,Powiat m. Legnica,2020,traffic,300.0
0262000,Powiat m. Legnica,2021,economic,719.0
0262000,Powiat m. Legnica,2021,family,170.0
0262000,Powiat m. Legnica,2021,freedom_sexual,80.0
0262000,Powiat m. Legnica,2021,life_health,34.0
0262000,Powiat m. Legnica,2021,property,2817.0
0262000,Powiat m. Legnica,2021,traffic,324.0
0262000,Powiat m. Legnica,2022,economic,727.0
0262000,Powiat m. Legnica,2022,family,128.0
0262000,Powiat m. Legnica,2022,freedom_sexual,92.0
0262000,Powiat m. Legnica,2022,life_health,49.0
0262000,Powiat m. Legnica,2022,property,2610.0
0262000,Powiat m. Legnica,2022,traffic,312.0
0262000,Powiat m. Legnica,2023,economic,1151.0
0262000,Powiat m. Legnica,2023,family,148.0
0262000,Powiat m. Legnica,2023,freedom_sexual,115.0
0262000,Powiat m. Legnica,2023,life_health,43.0
0262000,Powiat m. Legnica,2023,property,2376.0
0262000,Powiat m. Legnica,2023,traffic,241.0
0262000,Powiat m. Legnica,2024,economic,1374.0
0262000,Powiat m. Legnica,2024,family,174.0
0262000,Powiat m. Legnica,2024,freedom_sexual,121.0
0262000,Powiat m. Legnica,2024,life_health,28.0
0262000,Powiat m. Legnica,2024,property,2834.0
0262000,Powiat m. Legnica,2024,traffic,173.0
0264000,Powiat m. Wrocław,2013,economic,2215.0
0264000,Powiat m. Wrocław,2013,family,444.0
0264000,Powiat m. Wrocław,2013,freedom_sexual,1259.0
0264000,Powiat m. Wrocław,2013,life_health,446.0
0264000,Powiat m. Wrocław,2013,property,24808.0
0264000,Powiat m. Wrocław,2013,traffic,1226.0
0264000,Powiat m. Wrocław,2014,economic,3098.0
0264000,Powiat m. Wrocław,2014,family,311.0
0264000,Powiat m. Wrocław,2014,freedom_sexual,593.0
0264000,Powiat m. Wrocław,2014,life_health,392.0
0264000,Powiat m. Wrocław,2014,property,19301.0
0264000,Powiat m. Wrocław,2014,traffic,1019.0
0264000,Powiat m. Wrocław,2015,economic,3472.0
0264000,Powiat m. Wrocław,2015,family,187.0
0264000,Powiat m. Wrocław,2015,freedom_sexual,532.0
0264000,Powiat m. Wrocław,2015,life_health,309.0
0264000,Powiat m. Wrocław,2015,property,18802.0
0264000,Powiat m. Wrocław,2015,traffic,892.0
0264000,Powiat m. Wrocław,2016,economic,2307.0
0264000,Powiat m. Wrocław,2016,family,195.0
0264000,Powiat m. Wrocław,2016,freedom_sexual,583.0
0264000,Powiat m. Wrocław,2016,life_health,326.0
0264000,Powiat m. Wrocław,2016,property,16482.0
0264000,Powiat m. Wrocław,2016,traffic,865.0
0264000,Powiat m. Wrocław,2017,economic,2832.0
0264000,Powiat m. Wrocław,2017,family,306.0
0264000,Powiat m. Wrocław,2017,freedom_sexual,671.0
0264000,Powiat m. Wrocław,2017,life_health,313.0
0264000,Powiat m. Wrocław,2017,property,15292.0
0264000,Powiat m. Wrocław,2017,traffic,982.0
0264000,Powiat m. Wrocław,2018,economic,2562.0
0264000,Powiat m. Wrocław,2018,family,441.0
0264000,Powiat m. Wrocław,2018,freedom_sexual,628.0
0264000,Powiat m. Wrocław,2018,life_health,306.0
0264000,Powiat m. Wrocław,2018,property,13309.0
0264000,Powiat m. Wrocław,2018,traffic,780.0
0264000,Powiat m. Wrocław,2019,economic,3406.0
0264000,Powiat m. Wrocław,2019,family,468.0
0264000,Powiat m. Wrocław,2019,freedom_sexual,773.0
0264000,Powiat m. Wrocław,2019,life_health,250.0
0264000,Powiat m. Wrocław,2019,property,13646.0
0264000,Powiat m. Wrocław,2019,traffic,920.0
0264000,Powiat m. Wrocław,2020,economic,2342.0
0264000,Powiat m. Wrocław,2020,family,355.0
0264000,Powiat m. Wrocław,2020,freedom_sexual,586.0
0264000,Powiat m. Wrocław,2020,life_health,235.0
0264000,Powiat m. Wrocław,2020,property,12756.0
0264000,Powiat m. Wrocław,2020,traffic,900.0
0264000,Powiat m. Wrocław,2021,economic,3629.0
0264000,Powiat m. Wrocław,2021,family,369.0
0264000,Powiat m. Wrocław,2021,freedom_sexual,636.0
0264000,Powiat m. Wrocław,2021,life_health,264.0
0264000,Powiat m. Wrocław,2021,property,14414.0
0264000,Powiat m. Wrocław,2021,traffic,956.0
0264000,Powiat m. Wrocław,2022,economic,4922.0
0264000,Powiat m. Wrocław,2022,family,257.0
0264000,Powiat m. Wrocław,2022,freedom_sexual,654.0
0264000,Powiat m. Wrocław,2022,life_health,315.0
0264000,Powiat m. Wrocław,2022,property,16555.0
0264000,Powiat m. Wrocław,2022,traffic,911.0
0264000,Powiat m. Wrocław,2023,economic,3402.0
0264000,Powiat m. Wrocław,2023,family,239.0
0264000,Powiat m. Wrocław,2023,freedom_sexual,602.0
0264000,Powiat m. Wrocław,2023,life_health,275.0
0264000,Powiat m. Wrocław,2023,property,15016.0
0264000,Powiat m. Wrocław,2023,traffic,812.0
0264000,Powiat m. Wrocław,2024,economic,3537.0
0264000,Powiat m. Wrocław,2024,family,193.0
0264000,Powiat m. Wrocław,2024,freedom_sexual,533.0
0264000,Powiat m. Wrocław,2024,life_health,259.0
0264000,Powiat m. Wrocław,2024,property,12758.0
0264000,Powiat m. Wrocław,2024,traffic,704.0
0265000,Powiat m. Wałbrzych od 2013,2013,economic,720.0
0265000,Powiat m. Wałbrzych od 2013,2013,family,436.0
0265000,Powiat m. Wałbrzych od 2013,2013,freedom_sexual,570.0
0265000,Powiat m. Wałbrzych od 2013,2013,life_health,134.0
0265000,Powiat m. Wałbrzych od 2013,2013,property,3137.0
0265000,Powiat m. Wałbrzych od 2013,2013,traffic,426.0
0265000,Powiat m. Wałbrzych od 2013,2014,economic,1663.0
0265000,Powiat m. Wałbrzych od 2013,2014,family,188.0
0265000,Powiat m. Wałbrzych od 2013,2014,freedom_sexual,329.0
0265000,Powiat m. Wałbrzych od 2013,2014,life_health,126.0
0265000,Powiat m. Wałbrzych od 2013,2014,property,2551.0
0265000,Powiat m. Wałbrzych od 2013,2014,traffic,316.0
0265000,Powiat m. Wałbrzych od 2013,2015,economic,1116.0
0265000,Powiat m. Wałbrzych od 2013,2015,family,161.0
0265000,Powiat m. Wałbrzych od 2013,2015,freedom_sexual,230.0
0265000,Powiat m. Wałbrzych od 2013,2015,life_health,57.0
0265000,Powiat m. Wałbrzych od 2013,2015,property,2450.0
0265000,Powiat m. Wałbrzych od 2013,2015,traffic,249.0
0265000,Powiat m. Wałbrzych od 2013,2016,economic,937.0
0265000,Powiat m. Wałbrzych od 2013,2016,family,186.0
0265000,Powiat m. Wałbrzych od 2013,2016,freedom_sexual,190.0
0265000,Powiat m. Wałbrzych od 2013,2016,life_health,69.0
0265000,Powiat m. Wałbrzych od 2013,2016,property,1793.0
0265000,Powiat m. Wałbrzych od 2013,2016,traffic,255.0
0265000,Powiat m. Wałbrzych od 2013,2017,economic,678.0
0265000,Powiat m. Wałbrzych od 2013,2017,family,177.0
0265000,Powiat m. Wałbrzych od 2013,2017,freedom_sexual,196.0
0265000,Powiat m. Wałbrzych od 2013,2017,life_health,83.0
0265000,Powiat m. Wałbrzych od 2013,2017,property,1650.0
0265000,Powiat m. Wałbrzych od 2013,2017,traffic,232.0
0265000,Powiat m. Wałbrzych od 2013,2018,economic,695.0
0265000,Powiat m. Wałbrzych od 2013,2018,family,602.0
0265000,Powiat m. Wałbrzych od 2013,2018,freedom_sexual,180.0
0265000,Powiat m. Wałbrzych od 2013,2018,life_health,63.0
0265000,Powiat m. Wałbrzych od 2013,2018,property,1714.0
0265000,Powiat m. Wałbrzych od 2013,2018,traffic,218.0
0265000,Powiat m. Wałbrzych od 2013,2019,economic,799.0
0265000,Powiat m. Wałbrzych od 2013,2019,family,370.0
0265000,Powiat m. Wałbrzych od 2013,2019,freedom_sexual,181.0
0265000,Powiat m. Wałbrzych od 2013,2019,life_health,73.0
0265000,Powiat m. Wałbrzych od 2013,2019,property,1821.0
0265000,Powiat m. Wałbrzych od 2013,2019,traffic,229.0
0265000,Powiat m. Wałbrzych od 2013,2020,economic,1083.0
0265000,Powiat m. Wałbrzych od 2013,2020,family,317.0
0265000,Powiat m. Wałbrzych od 2013,2020,freedom_sexual,169.0
0265000,Powiat m. Wałbrzych od 2013,2020,life_health,51.0
0265000,Powiat m. Wałbrzych od 2013,2020,property,2340.0
0265000,Powiat m. Wałbrzych od 2013,2020,traffic,153.0
0265000,Powiat m. Wałbrzych od 2013,2021,economic,2074.0
0265000,Powiat m. Wałbrzych od 2013,2021,family,302.0
0265000,Powiat m. Wałbrzych od 2013,2021,freedom_sexual,189.0
0265000,Powiat m. Wałbrzych od 2013,2021,life_health,74.0
0265000,Powiat m. Wałbrzych od 2013,2021,property,1869.0
0265000,Powiat m. Wałbrzych od 2013,2021,traffic,206.0
0265000,Powiat m. Wałbrzych od 2013,2022,economic,522.0
0265000,Powiat m. Wałbrzych od 2013,2022,family,160.0
0265000,Powiat m. Wałbrzych od 2013,2022,freedom_sexual,183.0
0265000,Powiat m. Wałbrzych od 2013,2022,life_health,54.0
0265000,Powiat m. Wałbrzych od 2013,2022,property,1738.0
0265000,Powiat m. Wałbrzych od 2013,2022,traffic,152.0
0265000,Powiat m. Wałbrzych od 2013,2023,economic,1598.0
0265000,Powiat m. Wałbrzych od 2013,2023,family,306.0
0265000,Powiat m. Wałbrzych od 2013,2023,freedom_sexual,170.0
0265000,Powiat m. Wałbrzych od 2013,2023,life_health,54.0
0265000,Powiat m. Wałbrzych od 2013,2023,property,2428.0
0265000,Powiat m. Wałbrzych od 2013,2023,traffic,133.0
0265000,Powiat m. Wałbrzych od 2013,2024,economic,1430.0
0265000,Powiat m. Wałbrzych od 2013,2024,family,275.0
0265000,Powiat m. Wałbrzych od 2013,2024,freedom_sexual,166.0
0265000,Powiat m. Wałbrzych od 2013,2024,life_health,61.0
0265000,Powiat m. Wałbrzych od 2013,2024,property,1599.0
0265000,Powiat m. Wałbrzych od 2013,2024,traffic,125.0
0400000,KUJAWSKO-POMORSKIE,2013,economic,9363.0
0400000,KUJAWSKO-POMORSKIE,2013,family,1453.0
0400000,KUJAWSKO-POMORSKIE,2013,freedom_sexual,1825.0
0400000,KUJAWSKO-POMORSKIE,2013,life_health,1181.0
0400000,KUJAWSKO-POMORSKIE,2013,property,28610.0
0400000,KUJAWSKO-POMORSKIE,2013,traffic,7598.0
0400000,KUJAWSKO-POMORSKIE,2014,economic,6986.0
0400000,KUJAWSKO-POMORSKIE,2014,family,1633.0
0400000,KUJAWSKO-POMORSKIE,2014,freedom_sexual,1736.0
0400000,KUJAWSKO-POMORSKIE,2014,life_health,888.0
0400000,KUJAWSKO-POMORSKIE,2014,property,23177.0
0400000,KUJAWSKO-POMORSKIE,2014,traffic,4550.0
0400000,KUJAWSKO-POMORSKIE,2015,economic,7447.0
0400000,KUJAWSKO-POMORSKIE,2015,family,1256.0
0400000,KUJAWSKO-POMORSKIE,2015,freedom_sexual,1467.0
0400000,KUJAWSKO-POMORSKIE,2015,life_health,681.0
0400000,KUJAWSKO-POMORSKIE,2015,property,21106.0
0400000,KUJAWSKO-POMORSKIE,2015,traffic,3931.0
0400000,KUJAWSKO-POMORSKIE,2016,economic,7175.0
0400000,KUJAWSKO-POMORSKIE,2016,family,1249.0
0400000,KUJAWSKO-POMORSKIE,2016,freedom_sexual,1697.0
0400000,KUJAWSKO-POMORSKIE,2016,life_health,844.0
0400000,KUJAWSKO-POMORSKIE,2016,property,19961.0
0400000,KUJAWSKO-POMORSKIE,2016,traffic,3962.0
0400000,KUJAWSKO-POMORSKIE,2017,economic,9352.0
0400000,KUJAWSKO-POMORSKIE,2017,family,1746.0
0400000,KUJAWSKO-POMORSKIE,2017,freedom_sexual,1676.0
0400000,KUJAWSKO-POMORSKIE,2017,life_health,823.0
0400000,KUJAWSKO-POMORSKIE,2017,property,18548.0
0400000,KUJAWSKO-POMORSKIE,2017,traffic,3593.0
0400000,KUJAWSKO-POMORSKIE,2018,economic,14377.0
0400000,KUJAWSKO-POMORSKIE,2018,family,4746.0
0400000,KUJAWSKO-POMORSKIE,2018,freedom_sexual,1810.0
0400000,KUJAWSKO-POMORSKIE,2018,life_health,652.0
0400000,KUJAWSKO-POMORSKIE,2018,property,16788.0
0400000,KUJAWSKO-POMORSKIE,2018,traffic,3429.0
0400000,KUJAWSKO-POMORSKIE,2019,economic,8257.0
0400000,KUJAWSKO-POMORSKIE,2019,family,3976.0
0400000,KUJAWSKO-POMORSKIE,2019,freedom_sexual,1894.0
0400000,KUJAWSKO-POMORSKIE,2019,life_health,652.0
0400000,KUJAWSKO-POMORSKIE,2019,property,18416.0
0400000,KUJAWSKO-POMORSKIE,2019,traffic,3874.0
0400000,KUJAWSKO-POMORSKIE,2020,economic,8286.0
0400000,KUJAWSKO-POMORSKIE,2020,family,3217.0
0400000,KUJAWSKO-POMORSKIE,2020,freedom_sexual,1829.0
0400000,KUJAWSKO-POMORSKIE,2020,life_health,540.0
0400000,KUJAWSKO-POMORSKIE,2020,property,18299.0
0400000,KUJAWSKO-POMORSKIE,2020,traffic,3488.0
0400000,KUJAWSKO-POMORSKIE,2021,economic,10155.0
0400000,KUJAWSKO-POMORSKIE,2021,family,3139.0
0400000,KUJAWSKO-POMORSKIE,2021,freedom_sexual,1857.0
0400000,KUJAWSKO-POMORSKIE,2021,life_health,566.0
0400000,KUJAWSKO-POMORSKIE,2021,property,20365.0
0400000,KUJAWSKO-POMORSKIE,2021,traffic,3869.0
0400000,KUJAWSKO-POMORSKIE,2022,economic,15598.0
0400000,KUJAWSKO-POMORSKIE,2022,family,2333.0
0400000,KUJAWSKO-POMORSKIE,2022,freedom_sexual,1679.0
0400000,KUJAWSKO-POMORSKIE,2022,life_health,540.0
0400000,KUJAWSKO-POMORSKIE,2022,property,22940.0
0400000,KUJAWSKO-POMORSKIE,2022,traffic,3850.0
0400000,KUJAWSKO-POMORSKIE,2023,economic,13799.0
0400000,KUJAWSKO-POMORSKIE,2023,family,2622.0
0400000,KUJAWSKO-POMORSKIE,2023,freedom_sexual,1803.0
0400000,KUJAWSKO-POMORSKIE,2023,life_health,540.0
0400000,KUJAWSKO-POMORSKIE,2023,property,20804.0
0400000,KUJAWSKO-POMORSKIE,2023,traffic,3343.0
0400000,KUJAWSKO-POMORSKIE,2024,economic,10580.0
0400000,KUJAWSKO-POMORSKIE,2024,family,2442.0
0400000,KUJAWSKO-POMORSKIE,2024,freedom_sexual,1739.0
0400000,KUJAWSKO-POMORSKIE,2024,life_health,483.0
0400000,KUJAWSKO-POMORSKIE,2024,property,17951.0
0400000,KUJAWSKO-POMORSKIE,2024,traffic,2987.0
0401000,Powiat aleksandrowski,2013,economic,142.0
0401000,Powiat aleksandrowski,2013,family,46.0
0401000,Powiat aleksandrowski,2013,freedom_sexual,58.0
0401000,Powiat aleksandrowski,2013,life_health,24.0
0401000,Powiat aleksandrowski,2013,property,638.0
0401000,Powiat aleksandrowski,2013,traffic,375.0
0401000,Powiat aleksandrowski,2014,economic,191.0
0401000,Powiat aleksandrowski,2014,family,59.0
0401000,Powiat aleksandrowski,2014,freedom_sexual,85.0
0401000,Powiat aleksandrowski,2014,life_health,29.0
0401000,Powiat aleksandrowski,2014,property,650.0
0401000,Powiat aleksandrowski,2014,traffic,141.0
0401000,Powiat aleksandrowski,2015,economic,145.0
0401000,Powiat aleksandrowski,2015,family,20.0
0401000,Powiat aleksandrowski,2015,freedom_sexual,60.0
0401000,Powiat aleksandrowski,2015,life_health,16.0
0401000,Powiat aleksandrowski,2015,property,543.0
0401000,Powiat aleksandrowski,2015,traffic,135.0
0401000,Powiat aleksandrowski,2016,economic,130.0
0401000,Powiat aleksandrowski,2016,family,39.0
0401000,Powiat aleksandrowski,2016,freedom_sexual,60.0
0401000,Powiat aleksandrowski,2016,life_health,20.0
0401000,Powiat aleksandrowski,2016,property,472.0
0401000,Powiat aleksandrowski,2016,traffic,155.0
0401000,Powiat aleksandrowski,2017,economic,89.0
0401000,Powiat aleksandrowski,2017,family,32.0
0401000,Powiat aleksandrowski,2017,freedom_sexual,81.0
0401000,Powiat aleksandrowski,2017,life_health,28.0
0401000,Powiat aleksandrowski,2017,property,326.0
0401000,Powiat aleksandrowski,2017,traffic,163.0
0401000,Powiat aleksandrowski,2018,economic,170.0
0401000,Powiat aleksandrowski,2018,family,115.0
0401000,Powiat aleksandrowski,2018,freedom_sexual,71.0
0401000,Powiat aleksandrowski,2018,life_health,31.0
0401000,Powiat aleksandrowski,2018,property,454.0
0401000,Powiat aleksandrowski,2018,traffic,174.0
0401000,Powiat aleksandrowski,2019,economic,176.0
0401000,Powiat aleksandrowski,2019,family,140.0
0401000,Powiat aleksandrowski,2019,freedom_sexual,72.0
0401000,Powiat aleksandrowski,2019,life_health,30.0
0401000,Powiat aleksandrowski,2019,property,462.0
0401000,Powiat aleksandrowski,2019,traffic,209.0
0401000,Powiat aleksandrowski,2020,economic,364.0
0401000,Powiat aleksandrowski,2020,family,112.0
0401000,Powiat aleksandrowski,2020,freedom_sexual,92.0
0401000,Powiat aleksandrowski,2020,life_health,22.0
0401000,Powiat aleksandrowski,2020,property,566.0
0401000,Powiat aleksandrowski,2020,traffic,164.0
0401000,Powiat aleksandrowski,2021,economic,194.0
0401000,Powiat aleksandrowski,2021,family,101.0
0401000,Powiat aleksandrowski,2021,freedom_sexual,74.0
0401000,Powiat aleksandrowski,2021,life_health,15.0
0401000,Powiat aleksandrowski,2021,property,423.0
0401000,Powiat aleksandrowski,2021,traffic,184.0
0401000,Powiat aleksandrowski,2022,economic,161.0
0401000,Powiat aleksandrowski,2022,family,66.0
0401000,Powiat aleksandrowski,2022,freedom_sexual,32.0
0401000,Powiat aleksandrowski,2022,life_health,13.0
0401000,Powiat aleksandrowski,2022,property,402.0
0401000,Powiat aleksandrowski,2022,traffic,206.0
0401000,Powiat aleksandrowski,2023,economic,369.0
0401000,Powiat aleksandrowski,2023,family,66.0
0401000,Powiat aleksandrowski,2023,freedom_sexual,81.0
0401000,Powiat aleksandrowski,2023,life_health,21.0
0401000,Powiat aleksandrowski,2023,property,630.0
0401000,Powiat aleksandrowski,2023,traffic,205.0
0401000,Powiat aleksandrowski,2024,economic,245.0
0401000,Powiat aleksandrowski,2024,family,85.0
0401000,Powiat aleksandrowski,2024,freedom_sexual,80.0
0401000,Powiat aleksandrowski,2024,life_health,22.0
0401000,Powiat aleksandrowski,2024,property,511.0
0401000,Powiat aleksandrowski,2024,traffic,141.0
0402000,Powiat brodnicki,2013,economic,221.0
0402000,Powiat brodnicki,2013,family,13.0
0402000,Powiat brodnicki,2013,freedom_sexual,23.0
0402000,Powiat brodnicki,2013,life_health,46.0
0402000,Powiat brodnicki,2013,property,566.0
0402000,Powiat brodnicki,2013,traffic,371.0
0402000,Powiat brodnicki,2014,economic,295.0
0402000,Powiat brodnicki,2014,family,19.0
0402000,Powiat brodnicki,2014,freedom_sexual,16.0
0402000,Powiat brodnicki,2014,life_health,26.0
0402000,Powiat brodnicki,2014,property,444.0
0402000,Powiat brodnicki,2014,traffic,200.0
0402000,Powiat brodnicki,2015,economic,183.0
0402000,Powiat brodnicki,2015,family,27.0
0402000,Powiat brodnicki,2015,freedom_sexual,12.0
0402000,Powiat brodnicki,2015,life_health,19.0
0402000,Powiat brodnicki,2015,property,455.0
0402000,Powiat brodnicki,2015,traffic,126.0
0402000,Powiat brodnicki,2016,economic,207.0
0402000,Powiat brodnicki,2016,family,18.0
0402000,Powiat brodnicki,2016,freedom_sexual,25.0
0402000,Powiat brodnicki,2016,life_health,23.0
