region_code,region_name,year,crime_category,value
265000,Powiat m. Wałbrzych od 2013,2024,life_health,0.61
265000,Powiat m. Wałbrzych od 2013,2024,property,16.08
265000,Powiat m. Wałbrzych od 2013,2024,total,41.5
265000,Powiat m. Wałbrzych od 2013,2024,traffic,1.26
400000,KUJAWSKO-POMORSKIE,2013,criminal,16.49
400000,KUJAWSKO-POMORSKIE,2013,economic,4.47
400000,KUJAWSKO-POMORSKIE,2013,family,0.69
400000,KUJAWSKO-POMORSKIE,2013,freedom_sexual,0.87
400000,KUJAWSKO-POMORSKIE,2013,life_health,0.56
400000,KUJAWSKO-POMORSKIE,2013,property,13.66
400000,KUJAWSKO-POMORSKIE,2013,total,25.53
400000,KUJAWSKO-POMORSKIE,2013,traffic,3.63
400000,KUJAWSKO-POMORSKIE,2014,criminal,13.71
400000,KUJAWSKO-POMORSKIE,2014,economic,3.34
400000,KUJAWSKO-POMORSKIE,2014,family,0.78
400000,KUJAWSKO-POMORSKIE,2014,freedom_sexual,0.83
400000,KUJAWSKO-POMORSKIE,2014,life_health,0.42
400000,KUJAWSKO-POMORSKIE,2014,property,11.09
400000,KUJAWSKO-POMORSKIE,2014,total,20.12
400000,KUJAWSKO-POMORSKIE,2014,traffic,2.18
400000,KUJAWSKO-POMORSKIE,2015,criminal,12.19
400000,KUJAWSKO-POMORSKIE,2015,economic,3.57
400000,KUJAWSKO-POMORSKIE,2015,family,0.6
400000,KUJAWSKO-POMORSKIE,2015,freedom_sexual,0.7
400000,KUJAWSKO-POMORSKIE,2015,life_health,0.33
400000,KUJAWSKO-POMORSKIE,2015,property,10.11
400000,KUJAWSKO-POMORSKIE,2015,total,18.6
400000,KUJAWSKO-POMORSKIE,2015,traffic,1.88
400000,KUJAWSKO-POMORSKIE,2016,criminal,11.38
400000,KUJAWSKO-POMORSKIE,2016,economic,3.44
400000,KUJAWSKO-POMORSKIE,2016,family,0.6
400000,KUJAWSKO-POMORSKIE,2016,freedom_sexual,0.81
400000,KUJAWSKO-POMORSKIE,2016,life_health,0.4
400000,KUJAWSKO-POMORSKIE,2016,property,9.58
400000,KUJAWSKO-POMORSKIE,2016,total,17.82
400000,KUJAWSKO-POMORSKIE,2016,traffic,1.9
400000,KUJAWSKO-POMORSKIE,2017,criminal,10.8
400000,KUJAWSKO-POMORSKIE,2017,economic,4.49
400000,KUJAWSKO-POMORSKIE,2017,family,0.84
400000,KUJAWSKO-POMORSKIE,2017,freedom_sexual,0.8
400000,KUJAWSKO-POMORSKIE,2017,life_health,0.4
400000,KUJAWSKO-POMORSKIE,2017,property,8.9
400000,KUJAWSKO-POMORSKIE,2017,total,17.99
400000,KUJAWSKO-POMORSKIE,2017,traffic,1.72
400000,KUJAWSKO-POMORSKIE,2018,criminal,11.5
400000,KUJAWSKO-POMORSKIE,2018,economic,6.91
400000,KUJAWSKO-POMORSKIE,2018,family,2.28
400000,KUJAWSKO-POMORSKIE,2018,freedom_sexual,0.87
400000,KUJAWSKO-POMORSKIE,2018,life_health,0.31
400000,KUJAWSKO-POMORSKIE,2018,property,8.07
400000,KUJAWSKO-POMORSKIE,2018,total,20.96
400000,KUJAWSKO-POMORSKIE,2018,traffic,1.65
400000,KUJAWSKO-POMORSKIE,2019,criminal,11.7
400000,KUJAWSKO-POMORSKIE,2019,economic,3.98
400000,KUJAWSKO-POMORSKIE,2019,family,1.92
400000,KUJAWSKO-POMORSKIE,2019,freedom_sexual,0.91
400000,KUJAWSKO-POMORSKIE,2019,life_health,0.31
400000,KUJAWSKO-POMORSKIE,2019,property,8.88
400000,KUJAWSKO-POMORSKIE,2019,total,18.45
400000,KUJAWSKO-POMORSKIE,2019,traffic,1.87
400000,KUJAWSKO-POMORSKIE,2020,criminal,11.56
400000,KUJAWSKO-POMORSKIE,2020,economic,4.06
400000,KUJAWSKO-POMORSKIE,2020,family,1.58
400000,KUJAWSKO-POMORSKIE,2020,freedom_sexual,0.9
400000,KUJAWSKO-POMORSKIE,2020,life_health,0.26
400000,KUJAWSKO-POMORSKIE,2020,property,8.98
400000,KUJAWSKO-POMORSKIE,2020,total,18.23
400000,KUJAWSKO-POMORSKIE,2020,traffic,1.71
400000,KUJAWSKO-POMORSKIE,2021,criminal,12.18
400000,KUJAWSKO-POMORSKIE,2021,economic,5.02
400000,KUJAWSKO-POMORSKIE,2021,family,1.55
400000,KUJAWSKO-POMORSKIE,2021,freedom_sexual,0.92
400000,KUJAWSKO-POMORSKIE,2021,life_health,0.28
400000,KUJAWSKO-POMORSKIE,2021,property,10.06
400000,KUJAWSKO-POMORSKIE,2021,total,20.2
400000,KUJAWSKO-POMORSKIE,2021,traffic,1.91
400000,KUJAWSKO-POMORSKIE,2022,criminal,11.75
400000,KUJAWSKO-POMORSKIE,2022,economic,7.75
400000,KUJAWSKO-POMORSKIE,2022,family,1.16
400000,KUJAWSKO-POMORSKIE,2022,freedom_sexual,0.83
400000,KUJAWSKO-POMORSKIE,2022,life_health,0.27
400000,KUJAWSKO-POMORSKIE,2022,property,11.4
400000,KUJAWSKO-POMORSKIE,2022,total,22.53
400000,KUJAWSKO-POMORSKIE,2022,traffic,1.91
400000,KUJAWSKO-POMORSKIE,2023,criminal,11.69
400000,KUJAWSKO-POMORSKIE,2023,economic,6.89
400000,KUJAWSKO-POMORSKIE,2023,family,1.31
400000,KUJAWSKO-POMORSKIE,2023,freedom_sexual,0.9
400000,KUJAWSKO-POMORSKIE,2023,life_health,0.27
400000,KUJAWSKO-POMORSKIE,2023,property,10.39
400000,KUJAWSKO-POMORSKIE,2023,total,21.63
400000,KUJAWSKO-POMORSKIE,2023,traffic,1.67
400000,KUJAWSKO-POMORSKIE,2024,criminal,10.74
400000,KUJAWSKO-POMORSKIE,2024,economic,5.32
400000,KUJAWSKO-POMORSKIE,2024,family,1.23
400000,KUJAWSKO-POMORSKIE,2024,freedom_sexual,0.87
400000,KUJAWSKO-POMORSKIE,2024,life_health,0.24
400000,KUJAWSKO-POMORSKIE,2024,property,9.02
400000,KUJAWSKO-POMORSKIE,2024,total,19.01
400000,KUJAWSKO-POMORSKIE,2024,traffic,1.5
401000,Powiat aleksandrowski,2013,criminal,14.72
401000,Powiat aleksandrowski,2013,economic,2.54
401000,Powiat aleksandrowski,2013,family,0.82
401000,Powiat aleksandrowski,2013,freedom_sexual,1.04
401000,Powiat aleksandrowski,2013,life_health,0.43
401000,Powiat aleksandrowski,2013,property,11.4
401000,Powiat aleksandrowski,2013,total,25.16
401000,Powiat aleksandrowski,2013,traffic,6.7
401000,Powiat aleksandrowski,2014,criminal,16.66
401000,Powiat aleksandrowski,2014,economic,3.42
401000,Powiat aleksandrowski,2014,family,1.06
401000,Powiat aleksandrowski,2014,freedom_sexual,1.52
401000,Powiat aleksandrowski,2014,life_health,0.52
401000,Powiat aleksandrowski,2014,property,11.64
401000,Powiat aleksandrowski,2014,total,24.72
401000,Powiat aleksandrowski,2014,traffic,2.53
401000,Powiat aleksandrowski,2015,criminal,11.74
401000,Powiat aleksandrowski,2015,economic,2.61
401000,Powiat aleksandrowski,2015,family,0.36
401000,Powiat aleksandrowski,2015,freedom_sexual,1.08
401000,Powiat aleksandrowski,2015,life_health,0.29
401000,Powiat aleksandrowski,2015,property,9.76
401000,Powiat aleksandrowski,2015,total,18.73
401000,Powiat aleksandrowski,2015,traffic,2.43
401000,Powiat aleksandrowski,2016,criminal,10.8
401000,Powiat aleksandrowski,2016,economic,2.34
401000,Powiat aleksandrowski,2016,family,0.7
401000,Powiat aleksandrowski,2016,freedom_sexual,1.08
401000,Powiat aleksandrowski,2016,life_health,0.36
401000,Powiat aleksandrowski,2016,property,8.51
401000,Powiat aleksandrowski,2016,total,18.51
401000,Powiat aleksandrowski,2016,traffic,2.79
401000,Powiat aleksandrowski,2017,criminal,10.59
401000,Powiat aleksandrowski,2017,economic,1.61
401000,Powiat aleksandrowski,2017,family,0.58
401000,Powiat aleksandrowski,2017,freedom_sexual,1.47
401000,Powiat aleksandrowski,2017,life_health,0.51
401000,Powiat aleksandrowski,2017,property,5.9
401000,Powiat aleksandrowski,2017,total,18.5
401000,Powiat aleksandrowski,2017,traffic,2.95
401000,Powiat aleksandrowski,2018,criminal,12.77
401000,Powiat aleksandrowski,2018,economic,3.08
401000,Powiat aleksandrowski,2018,family,2.08
401000,Powiat aleksandrowski,2018,freedom_sexual,1.29
401000,Powiat aleksandrowski,2018,life_health,0.56
401000,Powiat aleksandrowski,2018,property,8.22
401000,Powiat aleksandrowski,2018,total,22.08
401000,Powiat aleksandrowski,2018,traffic,3.15
401000,Powiat aleksandrowski,2019,criminal,14.71
401000,Powiat aleksandrowski,2019,economic,3.19
401000,Powiat aleksandrowski,2019,family,2.54
401000,Powiat aleksandrowski,2019,freedom_sexual,1.31
401000,Powiat aleksandrowski,2019,life_health,0.54
401000,Powiat aleksandrowski,2019,property,8.38
401000,Powiat aleksandrowski,2019,total,25.82
401000,Powiat aleksandrowski,2019,traffic,3.79
401000,Powiat aleksandrowski,2020,criminal,13.09
401000,Powiat aleksandrowski,2020,economic,6.69
401000,Powiat aleksandrowski,2020,family,2.06
401000,Powiat aleksandrowski,2020,freedom_sexual,1.69
401000,Powiat aleksandrowski,2020,life_health,0.4
401000,Powiat aleksandrowski,2020,property,10.39
401000,Powiat aleksandrowski,2020,total,27.73
401000,Powiat aleksandrowski,2020,traffic,3.01
401000,Powiat aleksandrowski,2021,criminal,12.13
401000,Powiat aleksandrowski,2021,economic,3.58
401000,Powiat aleksandrowski,2021,family,1.87
401000,Powiat aleksandrowski,2021,freedom_sexual,1.37
401000,Powiat aleksandrowski,2021,life_health,0.28
401000,Powiat aleksandrowski,2021,property,7.81
401000,Powiat aleksandrowski,2021,total,24.17
401000,Powiat aleksandrowski,2021,traffic,3.4
401000,Powiat aleksandrowski,2022,criminal,10.78
401000,Powiat aleksandrowski,2022,economic,2.99
401000,Powiat aleksandrowski,2022,family,1.22
401000,Powiat aleksandrowski,2022,freedom_sexual,0.59
401000,Powiat aleksandrowski,2022,life_health,0.24
401000,Powiat aleksandrowski,2022,property,7.46
401000,Powiat aleksandrowski,2022,total,21.06
401000,Powiat aleksandrowski,2022,traffic,3.82
401000,Powiat aleksandrowski,2023,criminal,13.41
401000,Powiat aleksandrowski,2023,economic,6.89
401000,Powiat aleksandrowski,2023,family,1.23
401000,Powiat aleksandrowski,2023,freedom_sexual,1.51
401000,Powiat aleksandrowski,2023,life_health,0.39
401000,Powiat aleksandrowski,2023,property,11.77
401000,Powiat aleksandrowski,2023,total,26.67
401000,Powiat aleksandrowski,2023,traffic,3.83
401000,Powiat aleksandrowski,2024,criminal,13.2
401000,Powiat aleksandrowski,2024,economic,4.59
401000,Powiat aleksandrowski,2024,family,1.59
401000,Powiat aleksandrowski,2024,freedom_sexual,1.5
401000,Powiat aleksandrowski,2024,life_health,0.41
401000,Powiat aleksandrowski,2024,property,9.58
401000,Powiat aleksandrowski,2024,total,23.25
401000,Powiat aleksandrowski,2024,traffic,2.64
402000,Powiat brodnicki,2013,criminal,7.73
402000,Powiat brodnicki,2013,economic,2.83
402000,Powiat brodnicki,2013,family,0.17
402000,Powiat brodnicki,2013,freedom_sexual,0.29
402000,Powiat brodnicki,2013,life_health,0.59
402000,Powiat brodnicki,2013,property,7.26
402000,Powiat brodnicki,2013,total,16.28
402000,Powiat brodnicki,2013,traffic,4.76
402000,Powiat brodnicki,2014,criminal,6.73
402000,Powiat brodnicki,2014,economic,3.77
402000,Powiat brodnicki,2014,family,0.24
402000,Powiat brodnicki,2014,freedom_sexual,0.2
402000,Powiat brodnicki,2014,life_health,0.33
402000,Powiat brodnicki,2014,property,5.68
402000,Powiat brodnicki,2014,total,13.75
402000,Powiat brodnicki,2014,traffic,2.56
402000,Powiat brodnicki,2015,criminal,6.17
402000,Powiat brodnicki,2015,economic,2.33
402000,Powiat brodnicki,2015,family,0.34
402000,Powiat brodnicki,2015,freedom_sexual,0.15
402000,Powiat brodnicki,2015,life_health,0.24
402000,Powiat brodnicki,2015,property,5.8
402000,Powiat brodnicki,2015,total,10.8
402000,Powiat brodnicki,2015,traffic,1.61
402000,Powiat brodnicki,2016,criminal,6.78
402000,Powiat brodnicki,2016,economic,2.64
402000,Powiat brodnicki,2016,family,0.23
402000,Powiat brodnicki,2016,freedom_sexual,0.32
402000,Powiat brodnicki,2016,life_health,0.29
402000,Powiat brodnicki,2016,property,5.83
402000,Powiat brodnicki,2016,total,11.81
402000,Powiat brodnicki,2016,traffic,1.71
402000,Powiat brodnicki,2017,criminal,5.43
402000,Powiat brodnicki,2017,economic,2.43
402000,Powiat brodnicki,2017,family,0.28
402000,Powiat brodnicki,2017,freedom_sexual,0.23
402000,Powiat brodnicki,2017,life_health,0.24
402000,Powiat brodnicki,2017,property,4.46
402000,Powiat brodnicki,2017,total,10.11
402000,Powiat brodnicki,2017,traffic,1.61
402000,Powiat brodnicki,2018,criminal,6.11
402000,Powiat brodnicki,2018,economic,3.3
402000,Powiat brodnicki,2018,family,1.33
402000,Powiat brodnicki,2018,freedom_sexual,0.42
402000,Powiat brodnicki,2018,life_health,0.22
402000,Powiat brodnicki,2018,property,5.29
402000,Powiat brodnicki,2018,total,11.4
402000,Powiat brodnicki,2018,traffic,1.55
402000,Powiat brodnicki,2019,criminal,7.85
402000,Powiat brodnicki,2019,economic,4.33
402000,Powiat brodnicki,2019,family,1.3
402000,Powiat brodnicki,2019,freedom_sexual,0.75
402000,Powiat brodnicki,2019,life_health,0.18
402000,Powiat brodnicki,2019,property,7.47
402000,Powiat brodnicki,2019,total,14.86
402000,Powiat brodnicki,2019,traffic,1.98
402000,Powiat brodnicki,2020,criminal,8.61
402000,Powiat brodnicki,2020,economic,6.51
402000,Powiat brodnicki,2020,family,1.01
402000,Powiat brodnicki,2020,freedom_sexual,0.69
402000,Powiat brodnicki,2020,life_health,0.37
402000,Powiat brodnicki,2020,property,6.15
402000,Powiat brodnicki,2020,total,17.92
402000,Powiat brodnicki,2020,traffic,2.01
402000,Powiat brodnicki,2021,criminal,8.45
402000,Powiat brodnicki,2021,economic,7.74
402000,Powiat brodnicki,2021,family,0.73
402000,Powiat brodnicki,2021,freedom_sexual,0.51
402000,Powiat brodnicki,2021,life_health,0.19
402000,Powiat brodnicki,2021,property,5.5
402000,Powiat brodnicki,2021,total,18.77
402000,Powiat brodnicki,2021,traffic,1.78
402000,Powiat brodnicki,2022,criminal,8.86
402000,Powiat brodnicki,2022,economic,3.05
402000,Powiat brodnicki,2022,family,0.65
402000,Powiat brodnicki,2022,freedom_sexual,0.56
402000,Powiat brodnicki,2022,life_health,0.29
402000,Powiat brodnicki,2022,property,5.77
402000,Powiat brodnicki,2022,total,14.55
402000,Powiat brodnicki,2022,traffic,1.96
402000,Powiat brodnicki,2023,criminal,6.9
402000,Powiat brodnicki,2023,economic,6.12
402000,Powiat brodnicki,2023,family,0.69
402000,Powiat brodnicki,2023,freedom_sexual,0.45
402000,Powiat brodnicki,2023,life_health,0.26
402000,Powiat brodnicki,2023,property,7.14
402000,Powiat brodnicki,2023,total,15.44
402000,Powiat brodnicki,2023,traffic,1.48
402000,Powiat brodnicki,2024,criminal,8.31
402000,Powiat brodnicki,2024,economic,5.62
402000,Powiat brodnicki,2024,family,0.61
402000,Powiat brodnicki,2024,freedom_sexual,0.55
402000,Powiat brodnicki,2024,life_health,0.21
402000,Powiat brodnicki,2024,property,5.34
402000,Powiat brodnicki,2024,total,16.26
402000,Powiat brodnicki,2024,traffic,1.49
403000,Powiat bydgoski,2013,criminal,13.07
403000,Powiat bydgoski,2013,economic,1.86
403000,Powiat bydgoski,2013,family,0.58
403000,Powiat bydgoski,2013,freedom_sexual,0.72
403000,Powiat bydgoski,2013,life_health,0.32
403000,Powiat bydgoski,2013,property,10.8
403000,Powiat bydgoski,2013,total,18.57
403000,Powiat bydgoski,2013,traffic,3.06
403000,Powiat bydgoski,2014,criminal,11.97
403000,Powiat bydgoski,2014,economic,1.65
403000,Powiat bydgoski,2014,family,0.55
403000,Powiat bydgoski,2014,freedom_sexual,0.8
403000,Powiat bydgoski,2014,life_health,0.21
403000,Powiat bydgoski,2014,property,9.54
403000,Powiat bydgoski,2014,total,16.24
403000,Powiat bydgoski,2014,traffic,2.11
403000,Powiat bydgoski,2015,criminal,10.07
403000,Powiat bydgoski,2015,economic,1.48
403000,Powiat bydgoski,2015,family,0.45
403000,Powiat bydgoski,2015,freedom_sexual,0.67
403000,Powiat bydgoski,2015,life_health,0.17
403000,Powiat bydgoski,2015,property,8.28
403000,Powiat bydgoski,2015,total,14.49
403000,Powiat bydgoski,2015,traffic,2.1
403000,Powiat bydgoski,2016,criminal,9.48
403000,Powiat bydgoski,2016,economic,2.2
403000,Powiat bydgoski,2016,family,0.42
403000,Powiat bydgoski,2016,freedom_sexual,0.65
403000,Powiat bydgoski,2016,life_health,0.31
403000,Powiat bydgoski,2016,property,7.91
403000,Powiat bydgoski,2016,total,14.93
403000,Powiat bydgoski,2016,traffic,2.27
403000,Powiat bydgoski,2017,criminal,8.81
403000,Powiat bydgoski,2017,economic,2.39
403000,Powiat bydgoski,2017,family,0.84
403000,Powiat bydgoski,2017,freedom_sexual,0.82
403000,Powiat bydgoski,2017,life_health,0.25
403000,Powiat bydgoski,2017,property,7.46
403000,Powiat bydgoski,2017,total,13.53
403000,Powiat bydgoski,2017,traffic,1.68
403000,Powiat bydgoski,2018,criminal,8.93
403000,Powiat bydgoski,2018,economic,1.77
403000,Powiat bydgoski,2018,family,2.06
403000,Powiat bydgoski,2018,freedom_sexual,0.69
403000,Powiat bydgoski,2018,life_health,0.12
403000,Powiat bydgoski,2018,property,5.93
403000,Powiat bydgoski,2018,total,12.99
403000,Powiat bydgoski,2018,traffic,1.62
403000,Powiat bydgoski,2019,criminal,9.1
403000,Powiat bydgoski,2019,economic,2.3
403000,Powiat bydgoski,2019,family,1.76
403000,Powiat bydgoski,2019,freedom_sexual,0.66
403000,Powiat bydgoski,2019,life_health,0.17
403000,Powiat bydgoski,2019,property,6.01
403000,Powiat bydgoski,2019,total,14.14
403000,Powiat bydgoski,2019,traffic,1.91
403000,Powiat bydgoski,2020,criminal,9.03
403000,Powiat bydgoski,2020,economic,1.67
403000,Powiat bydgoski,2020,family,1.2
403000,Powiat bydgoski,2020,freedom_sexual,0.87
403000,Powiat bydgoski,2020,life_health,0.21
403000,Powiat bydgoski,2020,property,5.78
403000,Powiat bydgoski,2020,total,13.17
403000,Powiat bydgoski,2020,traffic,1.67
403000,Powiat bydgoski,2021,criminal,9.19
403000,Powiat bydgoski,2021,economic,2.44
403000,Powiat bydgoski,2021,family,1.39
403000,Powiat bydgoski,2021,freedom_sexual,1.03
403000,Powiat bydgoski,2021,life_health,0.23
403000,Powiat bydgoski,2021,property,6.35
403000,Powiat bydgoski,2021,total,14.55
403000,Powiat bydgoski,2021,traffic,1.8
403000,Powiat bydgoski,2022,criminal,8.2
403000,Powiat bydgoski,2022,economic,3.05
403000,Powiat bydgoski,2022,family,1.01
403000,Powiat bydgoski,2022,freedom_sexual,0.74
403000,Powiat bydgoski,2022,life_health,0.23
403000,Powiat bydgoski,2022,property,6.08
403000,Powiat bydgoski,2022,total,14.17
403000,Powiat bydgoski,2022,traffic,1.8
403000,Powiat bydgoski,2023,criminal,8.3
403000,Powiat bydgoski,2023,economic,2.3
403000,Powiat bydgoski,2023,family,0.98
403000,Powiat bydgoski,2023,freedom_sexual,0.87
403000,Powiat bydgoski,2023,life_health,0.18
403000,Powiat bydgoski,2023,property,6.5
403000,Powiat bydgoski,2023,total,13.87
403000,Powiat bydgoski,2023,traffic,1.84
403000,Powiat bydgoski,2024,criminal,7.15
403000,Powiat bydgoski,2024,economic,2.45
403000,Powiat bydgoski,2024,family,1.18
403000,Powiat bydgoski,2024,freedom_sexual,0.71
403000,Powiat bydgoski,2024,life_health,0.13
403000,Powiat bydgoski,2024,property,5.84
403000,Powiat bydgoski,2024,total,12.37
403000,Powiat bydgoski,2024,traffic,1.48
404000,Powiat chełmiński,2013,criminal,10.65
404000,Powiat chełmiński,2013,economic,1.33
404000,Powiat chełmiński,2013,family,0.7
404000,Powiat chełmiński,2013,freedom_sexual,0.61
404000,Powiat chełmiński,2013,life_health,0.36
404000,Powiat chełmiński,2013,property,6.78
404000,Powiat chełmiński,2013,total,16.86
404000,Powiat chełmiński,2013,traffic,4.23
404000,Powiat chełmiński,2014,criminal,8.94
404000,Powiat chełmiński,2014,economic,1.33
404000,Powiat chełmiński,2014,family,1.41
404000,Powiat chełmiński,2014,freedom_sexual,0.42
404000,Powiat chełmiński,2014,life_health,0.46
404000,Powiat chełmiński,2014,property,4.56
404000,Powiat chełmiński,2014,total,13.71
404000,Powiat chełmiński,2014,traffic,2.68
404000,Powiat chełmiński,2015,criminal,7.17
404000,Powiat chełmiński,2015,economic,3.7
404000,Powiat chełmiński,2015,family,1.14
404000,Powiat chełmiński,2015,freedom_sexual,0.23
404000,Powiat chełmiński,2015,life_health,0.31
404000,Powiat chełmiński,2015,property,6.46
404000,Powiat chełmiński,2015,total,13.48
404000,Powiat chełmiński,2015,traffic,1.83
404000,Powiat chełmiński,2016,criminal,6.55
404000,Powiat chełmiński,2016,economic,3.31
404000,Powiat chełmiński,2016,family,0.9
404000,Powiat chełmiński,2016,freedom_sexual,0.55
404000,Powiat chełmiński,2016,life_health,0.23
404000,Powiat chełmiński,2016,property,5.1
404000,Powiat chełmiński,2016,total,12.9
404000,Powiat chełmiński,2016,traffic,2.31
404000,Powiat chełmiński,2017,criminal,7.99
404000,Powiat chełmiński,2017,economic,2.37
404000,Powiat chełmiński,2017,family,2.18
404000,Powiat chełmiński,2017,freedom_sexual,0.4
404000,Powiat chełmiński,2017,life_health,0.27
404000,Powiat chełmiński,2017,property,2.78
404000,Powiat chełmiński,2017,total,13.62
404000,Powiat chełmiński,2017,traffic,2.49
404000,Powiat chełmiński,2018,criminal,9.73
404000,Powiat chełmiński,2018,economic,1.74
404000,Powiat chełmiński,2018,family,4.86
404000,Powiat chełmiński,2018,freedom_sexual,0.36
404000,Powiat chełmiński,2018,life_health,0.21
404000,Powiat chełmiński,2018,property,4.31
404000,Powiat chełmiński,2018,total,14.38
404000,Powiat chełmiński,2018,traffic,2.32
404000,Powiat chełmiński,2019,criminal,9.25
404000,Powiat chełmiński,2019,economic,2.02
404000,Powiat chełmiński,2019,family,2.36
404000,Powiat chełmiński,2019,freedom_sexual,0.88
404000,Powiat chełmiński,2019,life_health,0.35
404000,Powiat chełmiński,2019,property,5.31
404000,Powiat chełmiński,2019,total,14.01
404000,Powiat chełmiński,2019,traffic,2.13
404000,Powiat chełmiński,2020,criminal,8.72
404000,Powiat chełmiński,2020,economic,1.63
404000,Powiat chełmiński,2020,family,1.51
404000,Powiat chełmiński,2020,freedom_sexual,0.55
404000,Powiat chełmiński,2020,life_health,0.16
404000,Powiat chełmiński,2020,property,5.07
404000,Powiat chełmiński,2020,total,13.34
404000,Powiat chełmiński,2020,traffic,2.3
404000,Powiat chełmiński,2021,criminal,8.47
404000,Powiat chełmiński,2021,economic,3.12
404000,Powiat chełmiński,2021,family,1.46
404000,Powiat chełmiński,2021,freedom_sexual,0.42
404000,Powiat chełmiński,2021,life_health,0.18
404000,Powiat chełmiński,2021,property,6.63
404000,Powiat chełmiński,2021,total,15.94
404000,Powiat chełmiński,2021,traffic,3.22
404000,Powiat chełmiński,2022,criminal,8.71
404000,Powiat chełmiński,2022,economic,6.5
404000,Powiat chełmiński,2022,family,1.15
404000,Powiat chełmiński,2022,freedom_sexual,0.48
404000,Powiat chełmiński,2022,life_health,0.16
404000,Powiat chełmiński,2022,property,10.52
404000,Powiat chełmiński,2022,total,18.73
404000,Powiat chełmiński,2022,traffic,2.51
404000,Powiat chełmiński,2023,criminal,9.25
404000,Powiat chełmiński,2023,economic,3.18
404000,Powiat chełmiński,2023,family,1.23
404000,Powiat chełmiński,2023,freedom_sexual,0.67
404000,Powiat chełmiński,2023,life_health,0.22
404000,Powiat chełmiński,2023,property,7.75
404000,Powiat chełmiński,2023,total,15.48
404000,Powiat chełmiński,2023,traffic,1.78
404000,Powiat chełmiński,2024,criminal,9.28
404000,Powiat chełmiński,2024,economic,15.55
404000,Powiat chełmiński,2024,family,1.06
404000,Powiat chełmiński,2024,freedom_sexual,0.76
404000,Powiat chełmiński,2024,life_health,0.18
404000,Powiat chełmiński,2024,property,15.84
404000,Powiat chełmiński,2024,total,27.9
404000,Powiat chełmiński,2024,traffic,1.76
405000,Powiat golubsko-dobrzyński,2013,criminal,13.07
405000,Powiat golubsko-dobrzyński,2013,economic,6.36
405000,Powiat golubsko-dobrzyński,2013,family,0.24
405000,Powiat golubsko-dobrzyński,2013,freedom_sexual,0.33
405000,Powiat golubsko-dobrzyński,2013,life_health,0.4
405000,Powiat golubsko-dobrzyński,2013,property,13.07
405000,Powiat golubsko-dobrzyński,2013,total,26.48
405000,Powiat golubsko-dobrzyński,2013,traffic,5.68
405000,Powiat golubsko-dobrzyński,2014,criminal,9.95
405000,Powiat golubsko-dobrzyński,2014,economic,7.4
405000,Powiat golubsko-dobrzyński,2014,family,0.15
405000,Powiat golubsko-dobrzyński,2014,freedom_sexual,0.37
405000,Powiat golubsko-dobrzyński,2014,life_health,0.26
405000,Powiat golubsko-dobrzyński,2014,property,10.0
405000,Powiat golubsko-dobrzyński,2014,total,20.32
405000,Powiat golubsko-dobrzyński,2014,traffic,2.16
405000,Powiat golubsko-dobrzyński,2015,criminal,9.54
405000,Powiat golubsko-dobrzyński,2015,economic,6.67
405000,Powiat golubsko-dobrzyński,2015,family,0.11
405000,Powiat golubsko-dobrzyński,2015,freedom_sexual,0.2
405000,Powiat golubsko-dobrzyński,2015,life_health,0.09
405000,Powiat golubsko-dobrzyński,2015,property,11.21
405000,Powiat golubsko-dobrzyński,2015,total,19.23
405000,Powiat golubsko-dobrzyński,2015,traffic,2.0
405000,Powiat golubsko-dobrzyński,2016,criminal,8.92
405000,Powiat golubsko-dobrzyński,2016,economic,3.11
405000,Powiat golubsko-dobrzyński,2016,family,0.38
405000,Powiat golubsko-dobrzyński,2016,freedom_sexual,0.4
405000,Powiat golubsko-dobrzyński,2016,life_health,0.18
405000,Powiat golubsko-dobrzyński,2016,property,5.17
405000,Powiat golubsko-dobrzyński,2016,total,15.43
405000,Powiat golubsko-dobrzyński,2016,traffic,2.16
405000,Powiat golubsko-dobrzyński,2017,criminal,10.32
405000,Powiat golubsko-dobrzyński,2017,economic,3.51
405000,Powiat golubsko-dobrzyński,2017,family,1.1
405000,Powiat golubsko-dobrzyński,2017,freedom_sexual,0.33
405000,Powiat golubsko-dobrzyński,2017,life_health,0.13
405000,Powiat golubsko-dobrzyński,2017,property,6.52
405000,Powiat golubsko-dobrzyński,2017,total,16.48
405000,Powiat golubsko-dobrzyński,2017,traffic,1.68
405000,Powiat golubsko-dobrzyński,2018,criminal,8.23
405000,Powiat golubsko-dobrzyński,2018,economic,3.27
405000,Powiat golubsko-dobrzyński,2018,family,2.06
405000,Powiat golubsko-dobrzyński,2018,freedom_sexual,0.53
405000,Powiat golubsko-dobrzyński,2018,life_health,0.13
405000,Powiat golubsko-dobrzyński,2018,property,5.42
405000,Powiat golubsko-dobrzyński,2018,total,13.53
405000,Powiat golubsko-dobrzyński,2018,traffic,1.53
405000,Powiat golubsko-dobrzyński,2019,criminal,8.06
405000,Powiat golubsko-dobrzyński,2019,economic,4.31
405000,Powiat golubsko-dobrzyński,2019,family,0.82
405000,Powiat golubsko-dobrzyński,2019,freedom_sexual,0.44
405000,Powiat golubsko-dobrzyński,2019,life_health,0.16
405000,Powiat golubsko-dobrzyński,2019,property,8.54
405000,Powiat golubsko-dobrzyński,2019,total,14.74
